Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Cory Abbott (17384255),Cory Abbott,17384255,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Bobby Miller (17384268),Bobby Miller,17384268,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
SP,Josiah Gray (17384275),Josiah Gray,17384275,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
SP,Ryan Pepiot (17384292),Ryan Pepiot,17384292,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
SP,Kendall Williams (17384294),Kendall Williams,17384294,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
SP,Landon Knack (17384300),Landon Knack,17384300,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
RP,Andrew Miller (17383796),Andrew Miller,17383796,P,4000,NYM@STL 05/03/2021 07:45PM ET,STL,0.92
RP,Dellin Betances (17383801),Dellin Betances,17383801,P,4000,NYM@STL 05/03/2021 07:45PM ET,NYM,1.05
RP,Tommy Hunter (17383809),Tommy Hunter,17383809,P,4000,NYM@STL 05/03/2021 07:45PM ET,NYM,0
RP,Trevor May (17383828),Trevor May,17383828,P,4000,NYM@STL 05/03/2021 07:45PM ET,NYM,4.7
