Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
535,Blake Treinen\treinbl01,33,LAD,NL,1,1,.500,2.16,17,0,2,0,0,1,16.2,17,6,4,1,5,1,22,1,0,1,73,179,2.34,1.320,9.2,0.5,2.7,11.9,4.40
536,Lou Trivino\trivilo01,29,OAK,AL,1,1,.500,3.48,19,0,9,0,0,6,20.2,16,9,8,2,12,1,22,1,0,4,88,113,4.14,1.355,7.0,0.9,5.2,9.6,1.83
537,Spencer Turnbull\turnbsp01,28,DET,AL,2,2,.500,3.91,5,5,0,0,0,0,25.1,25,13,11,1,6,0,22,4,0,0,112,109,3.08,1.224,8.9,0.4,2.1,7.8,3.67
538,Edwin Uceta\ucetaed01,23,LAD,NL,0,1,.000,4.15,2,1,1,0,0,0,4.1,4,2,2,1,2,0,3,0,0,0,17,99,6.12,1.385,8.3,2.1,4.2,6.2,1.50
539,Duane Underwood Jr.\underdu01,26,PIT,NL,1,2,.333,4.79,15,0,2,0,0,0,20.2,22,14,11,2,6,0,26,1,0,0,91,87,2.88,1.355,9.6,0.9,2.6,11.3,4.33
540,Jose Urena\urenajo01,29,DET,AL,1,4,.200,4.22,8,8,0,0,0,0,42.2,43,22,20,2,19,0,32,0,0,1,186,100,3.57,1.453,9.1,0.4,4.0,6.8,1.68
541,Julio Urias*\uriasju01,24,LAD,NL,5,1,.833,3.26,8,8,0,0,0,0,49.2,38,19,18,6,7,1,52,2,0,0,193,117,3.14,0.906,6.9,1.1,1.3,9.4,7.43
542,Jose Urquidy\urquijo01,26,HOU,AL,3,2,.600,3.22,8,8,0,0,0,0,44.2,37,16,16,6,9,0,33,1,0,2,177,129,4.06,1.030,7.5,1.2,1.8,6.6,3.67
543,Pat Valaika\valaipa01,28,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,4,,3.12,0.000,0.0,0.0,0.0,0.0,
544,Cesar Valdez\valdece01,36,BAL,AL,2,1,.667,2.40,14,0,10,0,0,8,15.0,14,5,4,0,3,0,18,1,0,1,64,180,1.52,1.133,8.4,0.0,1.8,10.8,6.00
545,Phillips Valdez\valdeph01,29,BOS,AL,1,0,1.000,3.14,12,0,9,0,0,0,14.1,7,6,5,0,6,0,14,1,0,4,58,140,2.63,0.907,4.4,0.0,3.8,8.8,2.33
546,Vince Velasquez\velasvi01,29,PHI,NL,1,0,1.000,3.68,8,5,1,0,0,0,29.1,22,12,12,7,19,1,37,0,0,0,128,108,5.64,1.398,6.8,2.1,5.8,11.4,1.95
547,Alex Vesia*\vesiaal01,25,LAD,NL,0,1,.000,9.00,2,0,1,0,0,0,3.0,1,5,3,1,4,0,4,0,0,0,14,48,8.79,1.667,3.0,3.0,12.0,12.0,1.00
548,Will Vest\vestwi01,26,SEA,AL,1,0,1.000,3.66,17,0,3,0,0,0,19.2,18,9,8,1,9,0,13,1,0,1,84,110,3.99,1.373,8.2,0.5,4.1,5.9,1.44
549,Austin Voth\vothau01,29,WSN,NL,0,0,,2.16,12,0,4,0,0,0,16.2,11,4,4,1,8,2,18,1,0,0,65,183,3.36,1.140,5.9,0.5,4.3,9.7,2.25
550,Michael Wacha\wachami01,29,TBR,AL,1,1,.500,4.76,6,4,0,0,0,0,28.1,27,16,15,4,8,0,26,0,0,1,116,80,3.97,1.235,8.6,1.3,2.5,8.3,3.25
551,Brandon Waddell*\waddebr01,27,MIN,AL,0,1,.000,11.25,4,0,2,0,0,0,4.0,10,6,5,2,3,0,1,0,0,0,25,38,11.37,3.250,22.5,4.5,6.8,2.3,0.33
552,Adam Wainwright\wainwad01,39,STL,NL,2,4,.333,4.63,8,8,0,1,0,0,46.2,48,25,24,9,15,2,44,3,1,0,202,81,4.90,1.350,9.3,1.7,2.9,8.5,2.93
553,Taijuan Walker\walketa01,28,NYM,NL,3,1,.750,2.20,7,7,0,0,0,0,41.0,24,12,10,1,18,0,39,1,0,1,163,176,2.93,1.024,5.3,0.2,4.0,8.6,2.17
554,Art Warren\warrear01,28,CIN,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,1,0,0,0,5,,7.12,2.000,0.0,0.0,18.0,9.0,0.50
555,Tony Watson*\watsoto01,36,LAA,AL,1,1,.500,2.25,12,0,2,0,0,0,12.0,8,3,3,2,1,0,7,0,0,0,43,197,4.37,0.750,6.0,1.5,0.8,5.3,7.00
556,Ryan Weathers*\weathry01,21,SDP,NL,2,1,.667,0.81,8,3,1,0,0,1,22.1,9,2,2,1,7,0,20,1,0,0,80,462,2.99,0.716,3.6,0.4,2.8,8.1,2.86
557,Luke Weaver\weavelu01,27,ARI,NL,2,3,.400,5.00,7,7,0,0,0,0,36.0,34,20,20,6,11,2,35,1,0,0,152,84,4.34,1.250,8.5,1.5,2.8,8.8,3.18
558,Jacob Webb\webbja01,27,ATL,NL,1,1,.500,5.14,13,0,7,0,0,0,14.0,18,11,8,3,3,0,15,0,0,2,63,87,4.41,1.500,11.6,1.9,1.9,9.6,5.00
559,Logan Webb\webblo01,24,SFG,NL,2,3,.400,4.74,8,7,0,0,0,0,38.0,39,21,20,4,16,0,43,3,0,1,164,81,3.73,1.447,9.2,0.9,3.8,10.2,2.69
560,Tyler Webb*\webbty01,30,STL,NL,0,0,,11.57,16,0,4,0,0,0,11.2,11,15,15,1,14,0,11,0,0,1,62,33,5.95,2.143,8.5,0.8,10.8,8.5,0.79
561,Jordan Weems\weemsjo01,28,OAK,AL,0,0,,6.23,5,0,3,0,0,0,4.1,2,3,3,1,3,0,4,0,0,0,18,68,6.35,1.154,4.2,2.1,6.2,8.3,1.33
562,Patrick Weigel\weigepa01,26,MIL,NL,0,0,,4.50,3,0,1,0,0,0,4.0,4,2,2,1,4,0,9,1,0,1,21,100,5.62,2.000,9.0,2.3,9.0,20.3,2.25
563,Tyler Wells\wellsty01,26,BAL,AL,0,0,,4.86,10,0,2,0,0,0,16.2,11,9,9,5,7,0,19,1,1,1,68,89,6.18,1.080,5.9,2.7,3.8,10.3,2.71
564,J.B. Wendelken\wendejb01,28,OAK,AL,0,0,,4.38,15,0,3,0,0,0,12.1,15,7,6,1,5,0,14,0,0,1,58,91,3.12,1.622,10.9,0.7,3.6,10.2,2.80
565,Zack Wheeler\wheelza01,31,PHI,NL,3,2,.600,2.85,8,8,0,1,1,0,53.2,42,17,17,4,13,0,56,2,0,2,210,139,2.84,1.025,7.0,0.7,2.2,9.4,4.31
566,Mitch White\whitemi03,26,LAD,NL,0,0,,1.35,5,0,1,0,0,0,6.2,9,8,1,1,4,0,3,0,0,1,34,297,5.97,1.950,12.2,1.4,5.4,4.1,0.75
567,Kodi Whitley\whitlko01,26,STL,NL,0,0,,1.86,9,0,3,0,0,0,9.2,4,2,2,1,5,0,8,0,1,1,38,209,4.36,0.931,3.7,0.9,4.7,7.4,1.60
568,Garrett Whitlock\whitlga01,25,BOS,AL,0,1,.000,1.77,10,0,3,0,0,1,20.1,17,5,4,2,3,0,21,1,0,2,79,247,2.92,0.984,7.5,0.9,1.3,9.3,7.00
569,Taylor Widener\widenta01,26,ARI,NL,1,0,1.000,2.82,4,4,0,0,0,0,22.1,19,8,7,4,6,1,18,1,0,1,93,149,4.78,1.119,7.7,1.6,2.4,7.3,3.00
570,Brad Wieck*\wieckbr01,29,CHC,NL,0,0,,0.00,2,0,1,0,0,0,2.0,1,0,0,0,1,0,3,0,0,0,8,,1.62,1.000,4.5,0.0,4.5,13.5,3.00
571,Devin Williams\willide03,26,MIL,NL,1,0,1.000,3.86,15,0,0,0,0,0,14.0,8,6,6,3,10,0,19,1,1,0,60,109,5.55,1.286,5.1,1.9,6.4,12.2,1.90
572,Taylor Williams\willita01,29,SDP,NL,0,0,,1.69,5,0,0,0,0,0,5.1,3,1,1,0,3,0,6,2,0,0,23,234,3.68,1.125,5.1,0.0,5.1,10.1,2.00
573,Trevor Williams\willitr01,29,CHC,NL,2,2,.500,6.27,8,8,0,0,0,0,33.0,42,23,23,6,18,0,37,2,0,0,158,62,5.06,1.818,11.5,1.6,4.9,10.1,2.06
574,Bryse Wilson\wilsobr02,23,ATL,NL,1,2,.333,5.50,4,4,0,0,0,0,18.0,24,12,11,5,5,1,11,0,1,0,79,81,6.34,1.611,12.0,2.5,2.5,5.5,2.20
575,Justin Wilson*\wilsoju10,33,NYY,AL,1,0,1.000,5.91,12,0,4,0,0,0,10.2,10,8,7,2,6,0,10,1,0,1,50,70,5.65,1.500,8.4,1.7,5.1,8.4,1.67
576,Dan Winkler\winklda01,31,CHC,NL,1,0,1.000,0.79,14,0,5,0,0,0,11.1,6,1,1,0,7,0,12,2,0,1,48,498,3.39,1.147,4.8,0.0,5.6,9.5,1.71
577,Matt Wisler\wislema01,28,SFG,NL,1,2,.333,6.75,15,0,2,0,0,0,13.1,12,10,10,2,4,0,15,0,0,0,55,58,3.72,1.200,8.1,1.4,2.7,10.1,3.75
578,Nick Wittgren\wittgni01,30,CLE,AL,2,1,.667,5.11,13,0,2,0,0,1,12.1,9,7,7,2,4,0,13,0,0,0,49,85,4.09,1.054,6.6,1.5,2.9,9.5,3.25
579,Alex Wood*\woodal02,30,SFG,NL,4,0,1.000,1.80,5,5,0,0,0,0,30.0,17,6,6,2,8,0,29,1,0,0,112,215,2.95,0.833,5.1,0.6,2.4,8.7,3.63
580,Hunter Wood\woodhu01,27,TEX,AL,0,0,,13.50,1,0,0,0,0,0,1.1,2,2,2,1,0,0,1,0,0,0,6,40,11.37,1.500,13.5,6.8,0.0,6.8,
581,Jake Woodford\woodfja01,24,STL,NL,0,0,,5.19,5,0,2,0,0,0,8.2,9,5,5,0,7,0,8,3,0,2,43,75,4.74,1.846,9.3,0.0,7.3,8.3,1.14
582,Brandon Woodruff\woodrbr01,28,MIL,NL,2,1,.667,1.64,8,8,0,0,0,0,49.1,24,9,9,3,12,0,61,2,0,2,184,252,2.29,0.730,4.4,0.5,2.2,11.1,5.08
583,Brandon Workman\workmbr01,32,CHC,NL,0,2,.000,6.75,10,0,2,0,0,0,8.0,12,9,6,2,7,0,11,0,0,1,43,59,6.25,2.375,13.5,2.3,7.9,12.4,1.57
584,Kyle Wright\wrighky01,25,ATL,NL,0,0,,4.15,1,1,0,0,0,0,4.1,3,2,2,1,2,0,5,4,0,0,22,114,7.97,1.154,6.2,2.1,4.2,10.4,2.50
585,Miguel Yajure\yajurmi01,23,PIT,NL,0,1,.000,3.86,2,2,0,0,0,0,9.1,5,4,4,2,3,0,8,0,0,0,34,111,5.16,0.857,4.8,1.9,2.9,7.7,2.67
586,Jordan Yamamoto\yamamjo01,25,NYM,NL,1,0,1.000,3.38,1,0,0,0,0,0,2.2,4,1,1,0,0,0,1,1,0,0,12,130,3.50,1.500,13.5,0.0,0.0,3.4,
587,Hyeon-jong Yang*\yanghy01,33,TEX,AL,0,0,,3.38,4,1,0,0,0,0,16.0,13,6,6,3,5,0,13,0,0,0,66,130,4.87,1.125,7.3,1.7,2.8,7.3,2.60
588,Ryan Yarbrough*\yarbrry01,29,TBR,AL,2,3,.400,4.20,8,4,0,0,0,0,40.2,44,22,19,2,8,1,33,5,1,0,175,91,3.10,1.279,9.7,0.4,1.8,7.3,4.13
589,Eric Yardley\yardler01,30,MIL,NL,0,0,,5.73,10,0,2,0,0,0,11.0,14,7,7,2,4,2,4,2,0,0,51,74,6.39,1.636,11.5,1.6,3.3,3.3,1.00
590,Huascar Ynoa\ynoahu01,23,ATL,NL,4,1,.800,2.23,8,7,0,0,0,0,40.1,27,11,10,6,9,0,44,1,0,2,155,198,3.62,0.893,6.0,1.3,2.0,9.8,4.89
591,Alex Young*\youngal01,27,ARI,NL,1,3,.250,3.45,17,0,6,0,0,0,15.2,13,7,6,3,10,3,21,0,0,0,70,123,4.84,1.468,7.5,1.7,5.7,12.1,2.10
592,T.J. Zeuch\zeuchtj01,25,TOR,AL,0,2,.000,6.75,4,2,0,0,0,0,12.0,16,13,9,5,7,0,6,0,0,0,57,63,9.29,1.917,12.0,3.8,5.3,4.5,0.86
593,Kyle Zimmer\zimmeky01,29,KCR,AL,2,0,1.000,3.38,11,0,2,0,0,1,13.1,7,5,5,1,5,0,12,0,0,3,49,132,3.42,0.900,4.7,0.7,3.4,8.1,2.40
594,Bruce Zimmermann*\zimmebr02,26,BAL,AL,1,3,.250,5.40,6,6,0,0,0,0,30.0,39,19,18,7,10,0,22,2,0,0,136,79,5.89,1.633,11.7,2.1,3.0,6.6,2.20
595,Jordan Zimmermann\zimmejo02,35,MIL,NL,0,0,,7.94,2,0,1,0,0,0,5.2,8,5,5,1,2,0,0,1,0,0,26,55,7.00,1.765,12.7,1.6,3.2,0.0,0.00
596,Tyler Zuber\zuberty01,26,KCR,AL,0,0,,5.25,13,0,1,0,0,0,12.0,10,7,7,2,6,0,12,1,0,1,53,85,5.04,1.333,7.5,1.5,4.5,9.0,2.00
597,LgAvg per 180 IP,,,,10,10,.500,4.06,89,20,20,0,0,5,180,160,89,81,23,68,3,184,9,1,8,764,102,4.06,1.267,8.0,1.2,3.4,9.2,2.69
