Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Mitch White (17558124),Mitch White,17558124,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,2.24
RP,Tommy Eveld (17558130),Tommy Eveld,17558130,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,0
RP,Anthony Bender (17558135),Anthony Bender,17558135,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,5.95
2B/SS,Jazz Chisholm Jr. (17558140),Jazz Chisholm Jr.,17558140,2B/SS,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,9.14
SP,Edwin Uceta (17558144),Edwin Uceta,17558144,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,4.08
SP,Gerardo Carrillo (17558155),Gerardo Carrillo,17558155,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
SP,Michael Grove (17558157),Michael Grove,17558157,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
RP,Bobby Miller (17558174),Bobby Miller,17558174,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
SP,Josiah Gray (17558176),Josiah Gray,17558176,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
SP,Ryan Pepiot (17558197),Ryan Pepiot,17558197,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
SP,Kendall Williams (17558201),Kendall Williams,17558201,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
SP,Landon Knack (17558203),Landon Knack,17558203,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
RP,Craig Stammen (17557844),Craig Stammen,17557844,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,5.63
RP,Andrew Miller (17557846),Andrew Miller,17557846,P,4000,STL@SD 05/14/2021 10:10PM ET,STL,0.92
RP,Mark Melancon (17557849),Mark Melancon,17557849,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,3.75
SP,Drew Pomeranz (17557859),Drew Pomeranz,17557859,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,3.94
RP,Aaron Northcraft (17557882),Aaron Northcraft,17557882,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,4.38
RP,Pierce Johnson (17557885),Pierce Johnson,17557885,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,3.1
RP,Parker Markel (17557889),Parker Markel,17557889,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,0
RP,Chase Johnson (17557914),Chase Johnson,17557914,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,0
RP,Nick Ramirez (17557923),Nick Ramirez,17557923,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,1.62
RP,Daniel Camarena (17557940),Daniel Camarena,17557940,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,0
RP,Keone Kela (17557947),Keone Kela,17557947,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,3.13
RP,Tyler Webb (17557949),Tyler Webb,17557949,P,4000,STL@SD 05/14/2021 10:10PM ET,STL,0.03
SP,Nabil Crismatt (17557956),Nabil Crismatt,17557956,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,4.94
RP,Austin Adams (17557969),Austin Adams,17557969,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,3.72
RP,Matt Strahm (17557977),Matt Strahm,17557977,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,0
RP,Trey Wingenter (17557979),Trey Wingenter,17557979,P,4000,STL@SD 05/14/2021 10:10PM ET,SD,0
RP,Giovanny Gallegos (17557983),Giovanny Gallegos,17557983,P,4000,STL@SD 05/14/2021 10:10PM ET,STL,4.62
RP,Johan Quezada (17557991),Johan Quezada,17557991,P,4000,STL@SD 05/14/2021 10:10PM ET,STL,0
