Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Alex Vesia (17573538),Alex Vesia,17573538,P,7000,MIA@LAD 05/15/2021 09:10PM ET,LAD,2.88
RP,Logan Allen (17573473),Logan Allen,17573473,P,7000,CLE@SEA 05/15/2021 09:10PM ET,CLE,2.37
SP,James Paxton (17573330),James Paxton,17573330,P,6900,CLE@SEA 05/15/2021 09:10PM ET,SEA,4.4
SP,Chris Flexen (17573392),Chris Flexen,17573392,P,6800,CLE@SEA 05/15/2021 09:10PM ET,SEA,12.48
RP,Ross Detwiler (17573315),Ross Detwiler,17573315,P,6600,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.11
SP,Justus Sheffield (17573436),Justus Sheffield,17573436,P,6600,CLE@SEA 05/15/2021 09:10PM ET,SEA,11.07
RP,Justin Dunn (17573420),Justin Dunn,17573420,P,6400,CLE@SEA 05/15/2021 09:10PM ET,SEA,11.44
SP,Ljay Newsome (17573475),Ljay Newsome,17573475,P,6400,CLE@SEA 05/15/2021 09:10PM ET,SEA,4.17
SP,Nick Neidert (17573470),Nick Neidert,17573470,P,6300,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.33
SP,Marco Gonzales (17573355),Marco Gonzales,17573355,P,6300,CLE@SEA 05/15/2021 09:10PM ET,SEA,11.27
SP,Nick Margevicius (17573521),Nick Margevicius,17573521,P,6300,CLE@SEA 05/15/2021 09:10PM ET,SEA,3.28
RP,Daniel Castano (17573460),Daniel Castano,17573460,P,6100,MIA@LAD 05/15/2021 09:10PM ET,MIA,5.55
OF,Mookie Betts (17573365),Mookie Betts,17573365,OF,5900,MIA@LAD 05/15/2021 09:10PM ET,LAD,9.23
RP,Paul Campbell (17573525),Paul Campbell,17573525,P,5900,MIA@LAD 05/15/2021 09:10PM ET,MIA,2.66
3B,Jose Ramirez (17573370),Jose Ramirez,17573370,3B,5900,CLE@SEA 05/15/2021 09:10PM ET,CLE,9.22
SP,Erik Swanson (17573442),Erik Swanson,17573442,P,5900,CLE@SEA 05/15/2021 09:10PM ET,SEA,5.3
3B,Justin Turner (17573311),Justin Turner,17573311,3B,5700,MIA@LAD 05/15/2021 09:10PM ET,LAD,9.11
SS,Corey Seager (17573386),Corey Seager,17573386,SS,5600,MIA@LAD 05/15/2021 09:10PM ET,LAD,8.28
1B,Max Muncy (17573338),Max Muncy,17573338,1B,5500,MIA@LAD 05/15/2021 09:10PM ET,LAD,8.97
SP,Jordan Holloway (17573445),Jordan Holloway,17573445,P,5300,MIA@LAD 05/15/2021 09:10PM ET,MIA,6.96
C,Will Smith (17573459),Will Smith,17573459,C,5000,MIA@LAD 05/15/2021 09:10PM ET,LAD,7.45
1B,Jesus Aguilar (17573342),Jesus Aguilar,17573342,1B,4800,MIA@LAD 05/15/2021 09:10PM ET,MIA,9.11
SS,Miguel Rojas (17573326),Miguel Rojas,17573326,SS,4500,MIA@LAD 05/15/2021 09:10PM ET,MIA,8.08
3B,Kyle Seager (17573331),Kyle Seager,17573331,3B,4400,CLE@SEA 05/15/2021 09:10PM ET,SEA,7.42
OF,Chris Taylor (17573381),Chris Taylor,17573381,OF,4300,MIA@LAD 05/15/2021 09:10PM ET,LAD,9.44
